# ============================================================
# 台灣加權股價報酬指數（發行量加權股價報酬指數）歷史資料
# ============================================================
#
# 【概念說明】
# 台灣有兩個主要指數：
#   1. 加權指數（Price Index，^TWII）：只反映股價漲跌，不含股利
#   2. 加權報酬指數（Total Return Index，本檔案）：股價漲跌 + 股利自動再投入
#
# 差異範例（2024年）：
#   加權指數 2023年底→2024年底：17,930 → 23,395，漲幅 +30.5%（不含息）
#   報酬指數 2023年底→2024年底：38,641 → 50,903，漲幅 +31.7%（含息）
#   差距 ≈ +1.2%，即 2024 年股利貢獻約 1.2%
#
# 【為何用報酬指數而非加權指數？】
# 投資人實際持有 ETF（如 0050）時，配息可以再投入繼續複利滾動。
# 報酬指數才是真實的「持有並再投入」的長期報酬。
# 用加權指數（不含息）計算滾動報酬，會低估實際年化報酬約 2~3%。
#
# 【資料來源】
# 台灣證券交易所（TWSE）官方 API
# URL: https://www.twse.com.tw/rwd/zh/TAIEX/MFI94U?response=json&date=YYYYMMDD
# 抓取時間：2026-05-31
# 資料範圍：2003-01-02 ~ 2026-05-29（每個交易日收盤值）
#
# 【欄位說明】
# date              : 日期（YYYY-MM-DD，西元）
# tr_index          : 發行量加權股價報酬指數收盤值
# year_end_flag     : Y = 該年最後一個交易日（用於計算年化報酬）
# annual_return_pct : 相對前一年最後交易日的報酬率（%），含股利再投入
# ============================================================
date,tr_index,year_end_flag,annual_return_pct
2017-04-14,16046.66,,
2017-04-17,16019.40,,
2017-04-18,16069.13,,
2017-04-19,15893.35,,
2017-04-20,15881.39,,
2017-04-21,16021.06,,
2017-04-24,16021.95,,
2017-04-25,16225.99,,
2017-04-26,16250.31,,
2017-04-27,16257.17,,
2017-04-28,16275.94,,
2017-05-02,16390.15,,
2017-05-03,16413.33,,
2017-05-04,16433.62,,
2017-05-05,16322.01,,
2017-05-08,16383.52,,
2017-05-09,16347.63,,
2017-05-10,16434.92,,
2017-05-11,16489.59,,
2017-05-12,16465.43,,
2017-05-15,16547.87,,
2017-05-16,16539.59,,
2017-05-17,16510.22,,
2017-05-18,16437.31,,
2017-05-19,16401.31,,
2017-05-22,16483.15,,
2017-05-23,16500.61,,
2017-05-24,16560.91,,
2017-05-25,16666.55,,
2017-05-26,16655.76,,
2017-05-31,16554.82,,
2017-06-01,16631.87,,
2017-06-02,16739.82,,
2017-06-03,16749.09,,
2017-06-05,16863.28,,
2017-06-06,16830.16,,
2017-06-07,16836.46,,
2017-06-08,16862.48,,
2017-06-09,16819.41,,
2017-06-12,16671.51,,
2017-06-13,16702.37,,
2017-06-14,16611.94,,
2017-06-15,16638.78,,
2017-06-16,16751.66,,
2017-06-19,16906.48,,
2017-06-20,17031.37,,
2017-06-21,17073.07,,
2017-06-22,17158.41,,
2017-06-23,17124.43,,
2017-06-26,17454.88,,
2017-06-27,17452.00,,
2017-06-28,17283.64,,
2017-06-29,17338.95,,
2017-06-30,17298.15,,
2017-07-03,17367.39,,
2017-07-04,17263.54,,
2017-07-05,17366.05,,
2017-07-06,17340.92,,
2017-07-07,17226.18,,
2017-07-10,17217.58,,
2017-07-11,17448.20,,
2017-07-12,17484.98,,
2017-07-13,17608.71,,
2017-07-14,17587.16,,
2017-07-17,17625.14,,
2017-07-18,17693.80,,
2017-07-19,17740.87,,
2017-07-20,17739.83,,
2017-07-21,17657.97,,
2017-07-24,17703.44,,
2017-07-25,17719.59,,
2017-07-26,17658.57,,
2017-07-27,17824.51,,
2017-07-28,17681.59,,
2017-07-31,17697.54,,
2017-08-01,17728.87,,
2017-08-02,17879.09,,
2017-08-03,17808.61,,
2017-08-04,17880.21,,
2017-08-07,18004.62,,
2017-08-08,17997.70,,
2017-08-09,17843.32,,
2017-08-10,17621.56,,
2017-08-11,17624.02,,
2017-08-14,17447.74,,
2017-08-15,17595.91,,
2017-08-16,17571.29,,
2017-08-17,17718.01,,
2017-08-18,17636.62,,
2017-08-21,17647.76,,
2017-08-22,17763.22,,
2017-08-23,17792.79,,
2017-08-24,17938.65,,
2017-08-25,17986.53,,
2017-08-28,18007.85,,
2017-08-29,17962.06,,
2017-08-30,18090.01,,
2017-08-31,18119.11,,
2017-09-01,18134.59,,
2017-09-04,18091.93,,
2017-09-05,18174.45,,
2017-09-06,18054.98,,
2017-09-07,18040.62,,
2017-09-08,18162.91,,
2017-09-11,18102.33,,
2017-09-12,18167.72,,
2017-09-13,18035.11,,
2017-09-14,18076.66,,
2017-09-15,18122.64,,
2017-09-18,18212.52,,
2017-09-19,18117.56,,
2017-09-20,18019.98,,
2017-09-21,18121.68,,
2017-09-22,17901.33,,
2017-09-25,17706.39,,
2017-09-26,17571.28,,
2017-09-27,17690.97,,
2017-09-28,17639.43,,
2017-09-29,17696.83,,
2017-09-30,17789.34,,
2017-10-02,17928.48,,
2017-10-03,17935.65,,
2017-10-05,18019.46,,
2017-10-06,18044.49,,
2017-10-11,18230.16,,
2017-10-12,18351.55,,
2017-10-13,18373.21,,
2017-10-16,18459.08,,
2017-10-17,18371.60,,
2017-10-18,18366.68,,
2017-10-19,18435.26,,
2017-10-20,18381.43,,
2017-10-23,18392.28,,
2017-10-24,18406.96,,
2017-10-25,18418.61,,
2017-10-26,18391.51,,
2017-10-27,18347.57,,
2017-10-30,18429.39,,
2017-10-31,18492.76,,
2017-11-01,18514.29,,
2017-11-02,18483.74,,
2017-11-03,18504.74,,
2017-11-06,18479.77,,
2017-11-07,18572.65,,
2017-11-08,18536.07,,
2017-11-09,18406.34,,
2017-11-10,18388.19,,
2017-11-13,18304.66,,
2017-11-14,18310.24,,
2017-11-15,18213.39,,
2017-11-16,18203.77,,
2017-11-17,18335.01,,
2017-11-20,18271.46,,
2017-11-21,18467.96,,
2017-11-22,18542.24,,
2017-11-23,18597.16,,
2017-11-24,18596.34,,
2017-11-27,18419.60,,
2017-11-28,18344.46,,
2017-11-29,18355.54,,
2017-11-30,18093.23,,
2017-12-01,18161.64,,
2017-12-04,18248.57,,
2017-12-05,18104.22,,
2017-12-06,17807.92,,
2017-12-07,17742.55,,
2017-12-08,17815.99,,
2017-12-11,17943.57,,
2017-12-12,17892.50,,
2017-12-13,17939.47,,
2017-12-14,18055.10,,
2017-12-15,17975.30,,
2017-12-18,18001.14,,
2017-12-19,17934.02,,
2017-12-20,17997.71,,
2017-12-21,17971.08,,
2017-12-22,18053.82,,
2017-12-25,18028.50,,
2017-12-26,17856.19,,
2017-12-27,17967.13,,
2017-12-28,18105.87,,
2017-12-29,18234.75,Y,19.52
2018-01-02,18351.03,,
2018-01-03,18506.67,,
2018-01-04,18587.30,,
2018-01-05,18640.70,,
2018-01-08,18702.30,,
2018-01-09,18700.83,,
2018-01-10,18557.24,,
2018-01-11,18521.21,,
2018-01-12,18647.82,,
2018-01-15,18771.78,,
2018-01-16,18822.84,,
2018-01-17,18854.87,,
2018-01-18,18969.26,,
2018-01-19,19105.09,,
2018-01-22,19243.21,,
2018-01-23,19280.30,,
2018-01-24,19107.34,,
2018-01-25,19130.97,,
2018-01-26,19098.67,,
2018-01-29,19226.67,,
2018-01-30,18978.19,,
2018-01-31,19024.46,,
2018-02-01,19121.21,,
2018-02-02,19062.91,,
2018-02-05,18754.55,,
2018-02-06,17825.49,,
2018-02-07,18078.29,,
2018-02-08,18038.84,,
2018-02-09,17770.24,,
2018-02-12,17854.78,,
2018-02-21,18357.38,,
2018-02-22,18268.19,,
2018-02-23,18494.63,,
2018-02-26,18566.86,,
2018-02-27,18530.49,,
2018-03-01,18479.63,,
2018-03-02,18329.51,,
2018-03-05,18234.80,,
2018-03-06,18477.15,,
2018-03-07,18410.30,,
2018-03-08,18543.80,,
2018-03-09,18615.03,,
2018-03-12,18850.23,,
2018-03-13,19010.49,,
2018-03-14,18913.13,,
2018-03-15,18878.25,,
2018-03-16,18894.10,,
2018-03-19,18927.00,,
2018-03-20,18865.21,,
2018-03-21,18865.60,,
2018-03-22,18856.65,,
2018-03-23,18543.95,,
2018-03-26,18572.59,,
2018-03-27,18824.00,,
2018-03-28,18616.48,,
2018-03-29,18582.66,,
2018-03-30,18685.97,,
2018-03-31,18708.70,,
2018-04-02,18655.21,,
2018-04-03,18540.87,,
2018-04-09,18664.23,,
2018-04-10,18721.88,,
2018-04-11,18802.14,,
2018-04-12,18770.03,,
2018-04-13,18787.35,,
2018-04-16,18768.77,,
2018-04-17,18521.88,,
2018-04-18,18586.02,,
2018-04-19,18797.34,,
2018-04-20,18468.64,,
2018-04-23,18327.73,,
2018-04-24,18126.19,,
2018-04-25,18092.73,,
2018-04-26,17970.41,,
2018-04-27,18081.52,,
2018-04-30,18260.48,,
2018-05-02,18193.54,,
2018-05-03,18014.28,,
2018-05-04,18040.30,,
2018-05-07,18169.72,,
2018-05-08,18317.87,,
2018-05-09,18338.52,,
2018-05-10,18435.94,,
2018-05-11,18605.16,,
2018-05-14,18765.20,,
2018-05-15,18632.15,,
2018-05-16,18671.28,,
2018-05-17,18562.03,,
2018-05-18,18556.95,,
2018-05-21,18789.19,,
2018-05-22,18742.14,,
2018-05-23,18652.10,,
2018-05-24,18739.05,,
2018-05-25,18748.25,,
2018-05-28,18826.15,,
2018-05-29,18785.63,,
2018-05-30,18540.71,,
2018-05-31,18632.87,,
2018-06-01,18760.39,,
2018-06-04,19035.91,,
2018-06-05,19020.82,,
2018-06-06,19195.12,,
2018-06-07,19281.07,,
2018-06-08,19117.71,,
2018-06-11,19105.39,,
2018-06-12,19098.15,,
2018-06-13,19146.88,,
2018-06-14,18874.83,,
2018-06-15,19003.56,,
2018-06-19,18690.50,,
2018-06-20,18730.93,,
2018-06-21,18758.61,,
2018-06-22,18687.13,,
2018-06-25,18612.93,,
2018-06-26,18569.28,,
2018-06-27,18499.01,,
2018-06-28,18427.69,,
2018-06-29,18744.53,,
2018-07-02,18654.33,,
2018-07-03,18556.03,,
2018-07-04,18612.95,,
2018-07-05,18453.79,,
2018-07-06,18453.63,,
2018-07-09,18681.78,,
2018-07-10,18788.69,,
2018-07-11,18685.73,,
2018-07-12,18823.22,,
2018-07-13,19055.59,,
2018-07-16,18978.76,,
2018-07-17,18922.80,,
2018-07-18,19043.68,,
2018-07-19,19038.74,,
2018-07-20,19211.06,,
2018-07-23,19266.21,,
2018-07-24,19354.95,,
2018-07-25,19335.32,,
2018-07-26,19436.93,,
2018-07-27,19554.47,,
2018-07-30,19497.77,,
2018-07-31,19552.69,,
2018-08-01,19645.48,,
2018-08-02,19370.81,,
2018-08-03,19520.38,,
2018-08-06,19542.06,,
2018-08-07,19470.59,,
2018-08-08,19636.72,,
2018-08-09,19569.52,,
2018-08-10,19510.42,,
2018-08-13,19093.80,,
2018-08-14,19232.48,,
2018-08-15,19045.41,,
2018-08-16,18997.39,,
2018-08-17,19011.58,,
2018-08-20,19026.21,,
2018-08-21,19203.10,,
2018-08-22,19233.18,,
2018-08-23,19341.04,,
2018-08-24,19249.40,,
2018-08-27,19417.98,,
2018-08-28,19575.62,,
2018-08-29,19773.50,,
2018-08-30,19769.40,,
2018-08-31,19716.61,,
2018-09-03,19539.04,,
2018-09-04,19643.45,,
2018-09-05,19598.41,,
2018-09-06,19476.35,,
2018-09-07,19340.95,,
2018-09-10,19124.87,,
2018-09-11,19172.67,,
2018-09-12,19120.02,,
2018-09-13,19128.42,,
2018-09-14,19379.69,,
2018-09-17,19309.26,,
2018-09-18,19192.93,,
2018-09-19,19366.08,,
2018-09-20,19322.28,,
2018-09-21,19573.87,,
2018-09-25,19585.36,,
2018-09-26,19577.05,,
2018-09-27,19684.36,,
2018-09-28,19634.67,,
2018-10-01,19715.77,,
2018-10-02,19479.99,,
2018-10-03,19380.64,,
2018-10-04,19121.92,,
2018-10-05,18761.93,,
2018-10-08,18652.78,,
2018-10-09,18672.22,,
2018-10-11,17493.53,,
2018-10-12,17921.15,,
2018-10-15,17663.03,,
2018-10-16,17805.89,,
2018-10-17,17802.39,,
2018-10-18,17757.08,,
2018-10-19,17695.59,,
2018-10-22,17793.76,,
2018-10-23,17438.61,,
2018-10-24,17410.40,,
2018-10-25,16984.75,,
2018-10-26,16928.54,,
2018-10-29,16976.96,,
2018-10-30,16994.43,,
2018-10-31,17486.87,,
2018-11-01,17562.88,,
2018-11-02,17673.23,,
2018-11-05,17643.29,,
2018-11-06,17527.59,,
2018-11-07,17676.68,,
2018-11-08,17742.62,,
2018-11-09,17536.92,,
2018-11-12,17539.06,,
2018-11-13,17440.29,,
2018-11-14,17468.89,,
2018-11-15,17530.59,,
2018-11-16,17478.20,,
2018-11-19,17534.57,,
2018-11-20,17383.64,,
2018-11-21,17379.23,,
2018-11-22,17331.40,,
2018-11-23,17246.81,,
2018-11-26,17421.79,,
2018-11-27,17445.68,,
2018-11-28,17634.48,,
2018-11-29,17636.36,,
2018-11-30,17641.12,,
2018-12-03,18086.85,,
2018-12-04,17989.93,,
2018-12-05,17692.34,,
2018-12-06,17278.40,,
2018-12-07,17414.27,,
2018-12-10,17212.06,,
2018-12-11,17318.22,,
2018-12-12,17513.41,,
2018-12-13,17588.89,,
2018-12-14,17437.96,,
2018-12-17,17461.81,,
2018-12-18,17339.23,,
2018-12-19,17454.11,,
2018-12-20,17260.20,,
2018-12-21,17264.04,,
2018-12-22,17209.60,,
2018-12-24,17198.08,,
2018-12-25,16997.17,,
2018-12-26,16911.35,,
2018-12-27,17201.40,,
2018-12-28,17354.55,Y,-4.83
2019-01-02,17045.43,,
2019-01-03,16935.32,,
2019-01-04,16739.23,,
2019-01-07,17109.94,,
2019-01-08,17062.30,,
2019-01-09,17374.00,,
2019-01-10,17342.57,,
2019-01-11,17411.63,,
2019-01-14,17320.31,,
2019-01-15,17494.85,,
2019-01-16,17419.50,,
2019-01-17,17464.70,,
2019-01-18,17548.39,,
2019-01-21,17643.56,,
2019-01-22,17652.95,,
2019-01-23,17566.84,,
2019-01-24,17621.65,,
2019-01-25,17786.66,,
2019-01-28,17864.67,,
2019-01-29,17718.82,,
2019-01-30,17720.03,,
2019-02-11,17848.46,,
2019-02-12,18015.26,,
2019-02-13,18002.48,,
2019-02-14,17999.69,,
2019-02-15,17956.45,,
2019-02-18,18100.07,,
2019-02-19,18112.53,,
2019-02-20,18326.97,,
2019-02-21,18410.95,,
2019-02-22,18417.00,,
2019-02-25,18538.33,,
2019-02-26,18539.45,,
2019-02-27,18535.19,,
2019-03-04,18465.10,,
2019-03-05,18385.48,,
2019-03-06,18478.07,,
2019-03-07,18396.95,,
2019-03-08,18272.19,,
2019-03-11,18287.40,,
2019-03-12,18453.41,,
2019-03-13,18506.92,,
2019-03-14,18462.90,,
2019-03-15,18624.52,,
2019-03-18,18755.58,,
2019-03-19,18754.90,,
2019-03-20,18824.92,,
2019-03-21,18928.38,,
2019-03-22,18981.04,,
2019-03-25,18696.31,,
2019-03-26,18838.55,,
2019-03-27,18809.10,,
2019-03-28,18797.62,,
2019-03-29,18984.56,,
2019-04-01,18987.39,,
2019-04-02,19072.43,,
2019-04-03,19097.57,,
2019-04-08,19269.18,,
2019-04-09,19360.21,,
2019-04-10,19389.72,,
2019-04-11,19283.80,,
2019-04-12,19277.60,,
2019-04-15,19403.03,,
2019-04-16,19496.24,,
2019-04-17,19620.09,,
2019-04-18,19557.20,,
2019-04-19,19568.77,,
2019-04-22,19603.05,,
2019-04-23,19670.79,,
2019-04-24,19674.28,,
2019-04-25,19696.08,,
2019-04-26,19540.17,,
2019-04-29,19516.25,,
2019-04-30,19567.40,,
2019-05-02,19632.97,,
2019-05-03,19796.78,,
2019-05-06,19441.43,,
2019-05-07,19602.03,,
2019-05-08,19488.95,,
2019-05-09,19149.90,,
2019-05-10,19113.00,,
2019-05-13,18837.01,,
2019-05-14,18767.35,,
2019-05-15,18841.31,,
2019-05-16,18687.72,,
2019-05-17,18526.25,,
2019-05-20,18551.76,,
2019-05-21,18669.67,,
2019-05-22,18656.68,,
2019-05-23,18391.65,,
2019-05-24,18427.17,,
2019-05-27,18437.61,,
2019-05-28,18398.68,,
2019-05-29,18379.89,,
2019-05-30,18524.78,,
2019-05-31,18730.94,,
2019-06-03,18734.92,,
2019-06-04,18608.32,,
2019-06-05,18666.31,,
2019-06-06,18572.78,,
2019-06-10,18853.39,,
2019-06-11,18927.06,,
2019-06-12,18941.41,,
2019-06-13,18844.64,,
2019-06-14,18780.55,,
2019-06-17,18791.94,,
2019-06-18,18859.26,,
2019-06-19,19233.88,,
2019-06-20,19278.58,,
2019-06-21,19312.11,,
2019-06-24,19394.94,,
2019-06-25,19265.78,,
2019-06-26,19191.67,,
2019-06-27,19414.25,,
2019-06-28,19337.63,,
2019-07-01,19650.99,,
2019-07-02,19637.41,,
2019-07-03,19448.42,,
2019-07-04,19544.38,,
2019-07-05,19566.46,,
2019-07-08,19532.87,,
2019-07-09,19465.86,,
2019-07-10,19645.53,,
2019-07-11,19757.53,,
2019-07-12,19728.58,,
2019-07-15,19844.62,,
2019-07-16,19886.65,,
2019-07-17,19785.38,,
2019-07-18,19740.32,,
2019-07-19,19883.45,,
2019-07-22,20027.20,,
2019-07-23,20037.90,,
2019-07-24,20028.94,,
2019-07-25,20120.61,,
2019-07-26,20032.69,,
2019-07-29,20033.05,,
2019-07-30,19933.84,,
2019-07-31,19938.27,,
2019-08-01,19784.89,,
2019-08-02,19450.09,,
2019-08-05,19219.30,,
2019-08-06,19176.89,,
2019-08-07,19164.33,,
2019-08-08,19372.55,,
2019-08-12,19360.92,,
2019-08-13,19176.50,,
2019-08-14,19306.45,,
2019-08-15,19125.64,,
2019-08-16,19299.26,,
2019-08-19,19426.65,,
2019-08-20,19493.72,,
2019-08-21,19503.83,,
2019-08-22,19512.96,,
2019-08-23,19532.52,,
2019-08-26,19208.29,,
2019-08-27,19274.58,,
2019-08-28,19365.75,,
2019-08-29,19424.64,,
2019-08-30,19714.34,,
2019-09-02,19747.08,,
2019-09-03,19605.96,,
2019-09-04,19790.44,,
2019-09-05,19979.16,,
2019-09-06,20023.69,,
2019-09-09,20062.05,,
2019-09-10,19973.71,,
2019-09-11,20042.62,,
2019-09-12,20111.71,,
2019-09-16,20248.60,,
2019-09-17,20204.79,,
2019-09-18,20306.99,,
2019-09-19,20274.61,,
2019-09-20,20339.81,,
2019-09-23,20319.98,,
2019-09-24,20318.25,,
2019-09-25,20235.92,,
2019-09-26,20233.00,,
2019-09-27,20154.27,,
2019-10-01,20411.12,,
2019-10-02,20377.60,,
2019-10-03,20243.63,,
2019-10-04,20278.19,,
2019-10-07,20353.73,,
2019-10-08,20506.82,,
2019-10-09,20269.96,,
2019-10-14,20599.41,,
2019-10-15,20682.89,,
2019-10-16,20777.88,,
2019-10-17,20822.69,,
2019-10-18,20810.30,,
2019-10-21,20817.62,,
2019-10-22,20979.74,,
2019-10-23,20920.95,,
2019-10-24,21070.74,,
2019-10-25,21026.13,,
2019-10-28,21061.65,,
2019-10-29,21096.75,,
2019-10-30,21183.15,,
2019-10-31,21142.99,,
2019-11-01,21218.98,,
2019-11-04,21513.38,,
2019-11-05,21675.66,,
2019-11-06,21692.48,,
2019-11-07,21605.90,,
2019-11-08,21555.61,,
2019-11-11,21272.17,,
2019-11-12,21445.46,,
2019-11-13,21347.65,,
2019-11-14,21315.25,,
2019-11-15,21455.19,,
2019-11-18,21593.28,,
2019-11-19,21698.68,,
2019-11-20,21651.77,,
2019-11-21,21516.02,,
2019-11-22,21531.88,,
2019-11-25,21522.17,,
2019-11-26,21550.55,,
2019-11-27,21682.19,,
2019-11-28,21625.80,,
2019-11-29,21388.44,,
2019-12-02,21413.13,,
2019-12-03,21466.65,,
2019-12-04,21427.33,,
2019-12-05,21584.04,,
2019-12-06,21611.96,,
2019-12-09,21707.13,,
2019-12-10,21645.83,,
2019-12-11,21781.60,,
2019-12-12,22034.28,,
2019-12-13,22204.27,,
2019-12-16,22226.67,,
2019-12-17,22519.39,,
2019-12-18,22566.75,,
2019-12-19,22413.94,,
2019-12-20,22302.39,,
2019-12-23,22420.16,,
2019-12-24,22334.66,,
2019-12-25,22393.86,,
2019-12-26,22380.58,,
2019-12-27,22549.52,,
2019-12-30,22478.22,,
2019-12-31,22373.36,Y,28.92
2020-01-02,22566.08,,
2020-01-03,22584.65,,
2020-01-06,22291.72,,
2020-01-07,22155.51,,
2020-01-08,22037.60,,
2020-01-09,22323.92,,
2020-01-10,22424.68,,
2020-01-13,22590.21,,
2020-01-14,22714.03,,
2020-01-15,22550.04,,
2020-01-16,22503.52,,
2020-01-17,22547.09,,
2020-01-20,22600.08,,
2020-01-30,21300.31,,
2020-01-31,21437.11,,
2020-02-03,21175.70,,
2020-02-04,21550.55,,
2020-02-05,21583.55,,
2020-02-06,21911.88,,
2020-02-07,21656.63,,
2020-02-10,21584.38,,
2020-02-11,21752.18,,
2020-02-12,21957.59,,
2020-02-13,21990.39,,
2020-02-14,22035.00,,
2020-02-17,21937.67,,
2020-02-18,21724.09,,
2020-02-19,21928.96,,
2020-02-20,21866.74,,
2020-02-21,21794.50,,
2020-02-24,21512.00,,
2020-02-25,21521.99,,
2020-02-26,21323.17,,
2020-02-27,21059.37,,
2020-03-02,20832.38,,
2020-03-03,21125.66,,
2020-03-04,21246.20,,
2020-03-05,21474.61,,
2020-03-06,21114.65,,
2020-03-09,20472.79,,
2020-03-10,20521.09,,
2020-03-11,20316.33,,
2020-03-12,19437.49,,
2020-03-13,18890.22,,
2020-03-16,18123.61,,
2020-03-17,17604.87,,
2020-03-18,17192.79,,
2020-03-19,16228.60,,
2020-03-20,17262.09,,
2020-03-23,16618.90,,
2020-03-24,17358.42,,
2020-03-25,18029.76,,
2020-03-26,18201.16,,
2020-03-27,18132.19,,
2020-03-30,18002.36,,
2020-03-31,18149.52,,
2020-04-01,18066.47,,
2020-04-06,18356.45,,
2020-04-07,18688.58,,
2020-04-08,18952.66,,
2020-04-09,18922.57,,
2020-04-10,18993.95,,
2020-04-13,18884.77,,
2020-04-14,19321.80,,
2020-04-15,19535.48,,
2020-04-16,19401.34,,
2020-04-17,19815.66,,
2020-04-20,19796.34,,
2020-04-21,19238.56,,
2020-04-22,19274.78,,
2020-04-23,19385.51,,
2020-04-24,19349.70,,
2020-04-27,19760.92,,
2020-04-28,19852.16,,
2020-04-29,20144.18,,
2020-04-30,20555.45,,
2020-05-04,20047.43,,
2020-05-05,20148.65,,
2020-05-06,20149.35,,
2020-05-07,20276.39,,
2020-05-08,20385.80,,
2020-05-11,20594.93,,
2020-05-12,20344.75,,
2020-05-13,20454.71,,
2020-05-14,20160.38,,
2020-05-15,20224.04,,
2020-05-18,20084.97,,
2020-05-19,20309.17,,
2020-05-20,20397.73,,
2020-05-21,20585.68,,
2020-05-22,20216.98,,
2020-05-25,20329.25,,
2020-05-26,20564.92,,
2020-05-27,20597.56,,
2020-05-28,20466.81,,
2020-05-29,20463.00,,
2020-06-01,20719.37,,
2020-06-02,20811.58,,
2020-06-03,21171.10,,
2020-06-04,21307.75,,
2020-06-05,21468.90,,
2020-06-08,21714.00,,
2020-06-09,21764.92,,
2020-06-10,21921.72,,
2020-06-11,21583.83,,
2020-06-12,21387.58,,
2020-06-15,21158.29,,
2020-06-16,21545.48,,
2020-06-17,21607.63,,
2020-06-18,21674.97,,
2020-06-19,21678.39,,
2020-06-22,21726.25,,
2020-06-23,21811.11,,
2020-06-24,21909.40,,
2020-06-29,21695.37,,
2020-06-30,21851.50,,
2020-07-01,22054.55,,
2020-07-02,22301.84,,
2020-07-03,22502.26,,
2020-07-06,22916.04,,
2020-07-07,22893.68,,
2020-07-08,23052.12,,
2020-07-09,23105.57,,
2020-07-10,22883.01,,
2020-07-13,23170.84,,
2020-07-14,23182.75,,
2020-07-15,23189.68,,
2020-07-16,23124.32,,
2020-07-17,23184.28,,
2020-07-20,23172.59,,
2020-07-21,23599.11,,
2020-07-22,23746.09,,
2020-07-23,23689.48,,
2020-07-24,23489.96,,
2020-07-27,24040.46,,
2020-07-28,24046.28,,
2020-07-29,23962.29,,
2020-07-30,24319.37,,
2020-07-31,24215.43,,
2020-08-03,23936.23,,
2020-08-04,24316.14,,
2020-08-05,24503.19,,
2020-08-06,24727.43,,
2020-08-07,24573.63,,
2020-08-10,24698.50,,
2020-08-11,24495.14,,
2020-08-12,24306.81,,
2020-08-13,24511.76,,
2020-08-14,24574.00,,
2020-08-17,24882.56,,
2020-08-18,24724.04,,
2020-08-19,24544.98,,
2020-08-20,23747.14,,
2020-08-21,24220.29,,
2020-08-24,24299.76,,
2020-08-25,24516.25,,
2020-08-26,24662.81,,
2020-08-27,24598.19,,
2020-08-28,24470.55,,
2020-08-31,24206.96,,
2020-09-01,24423.75,,
2020-09-02,24417.13,,
2020-09-03,24536.35,,
2020-09-04,24305.53,,
2020-09-07,24236.75,,
2020-09-08,24363.05,,
2020-09-09,24257.50,,
2020-09-10,24417.82,,
2020-09-11,24387.76,,
2020-09-14,24603.01,,
2020-09-15,24714.31,,
2020-09-16,24968.41,,
2020-09-17,24809.79,,
2020-09-18,24815.36,,
2020-09-21,24660.21,,
2020-09-22,24371.86,,
2020-09-23,24253.82,,
2020-09-24,23639.22,,
2020-09-25,23578.57,,
2020-09-28,24021.60,,
2020-09-29,24031.30,,
2020-09-30,24123.59,,
2020-10-05,24186.55,,
2020-10-06,24487.21,,
2020-10-07,24568.43,,
2020-10-08,24839.86,,
2020-10-12,24972.31,,
2020-10-13,24955.39,,
2020-10-14,24901.90,,
2020-10-15,24725.56,,
2020-10-16,24576.27,,
2020-10-19,24880.77,,
2020-10-20,24792.15,,
2020-10-21,24821.34,,
2020-10-22,24898.00,,
2020-10-23,24862.90,,
2020-10-26,24882.59,,
2020-10-27,24817.02,,
2020-10-28,24660.38,,
2020-10-29,24408.30,,
2020-10-30,24183.76,,
2020-11-02,24270.44,,
2020-11-03,24549.37,,
2020-11-04,24803.58,,
2020-11-05,24901.70,,
2020-11-06,25007.20,,
2020-11-09,25303.93,,
2020-11-10,25215.74,,
2020-11-11,25563.60,,
2020-11-12,25485.71,,
2020-11-13,25585.09,,
2020-11-16,26122.10,,
2020-11-17,26201.49,,
2020-11-18,26548.99,,
2020-11-19,26451.27,,
2020-11-20,26439.72,,
2020-11-23,26751.16,,
2020-11-24,26614.53,,
2020-11-25,26482.87,,
2020-11-26,26688.81,,
2020-11-27,26730.12,,
2020-11-30,26452.16,,
2020-12-01,26765.95,,
2020-12-02,26965.40,,
2020-12-03,26942.18,,
2020-12-04,27241.63,,
2020-12-07,27480.95,,
2020-12-08,27681.03,,
2020-12-09,27738.37,,
2020-12-10,27467.25,,
2020-12-11,27490.76,,
2020-12-14,27393.15,,
2020-12-15,27118.44,,
2020-12-16,27573.25,,
2020-12-17,27526.93,,
2020-12-18,27509.63,,
2020-12-21,27770.36,,
2020-12-22,27369.78,,
2020-12-23,27457.87,,
2020-12-24,27568.27,,
2020-12-25,27667.00,,
2020-12-28,27959.77,,
2020-12-29,27938.50,,
2020-12-30,28354.81,,
2020-12-31,28441.36,Y,27.12
2021-01-04,28768.57,,
2021-01-05,28957.76,,
2021-01-06,28925.14,,
2021-01-07,29370.83,,
2021-01-08,29853.37,,
2021-01-11,30033.59,,
2021-01-12,29924.31,,
2021-01-13,30444.28,,
2021-01-14,30323.05,,
2021-01-15,30147.77,,
2021-01-18,30139.29,,
2021-01-19,30651.59,,
2021-01-20,30514.16,,
2021-01-21,31185.18,,
2021-01-22,30925.07,,
2021-01-25,30785.12,,
2021-01-26,30229.73,,
2021-01-27,30311.98,,
2021-01-28,29760.67,,
2021-01-29,29224.82,,
2021-02-01,29749.49,,
2021-02-02,30425.11,,
2021-02-03,30446.86,,
2021-02-04,30321.18,,
2021-02-05,30506.87,,
2021-02-17,31587.75,,
2021-02-18,31707.86,,
2021-02-19,31547.37,,
2021-02-22,31680.15,,
2021-02-23,31744.32,,
2021-02-24,31298.62,,
2021-02-25,31761.28,,
